Address,City,State,Zip_code,File Date,Neighborhood,Lat_long
2400 Block of Clement  Street,San Francisco,CA,94121,07/07/2000,Outer Richmond,"(37.7819452293621, -122.485405658733)"
1600 Block of Clement  Street,San Francisco,CA,94121,07/05/2000,Outer Richmond,"(37.7823284143698, -122.476836729401)"
1600 Block of Clement  Street,San Francisco,CA,94121,07/05/2000,Outer Richmond,"(37.7823284143698, -122.476836729401)"
400 Block of Elizabeth  Street,San Francisco,CA,94114,07/03/2000,Noe Valley,"(37.7523486316106, -122.43084439501)"
400 Block of Shrader  Street,San Francisco,CA,94110,06/29/2000,Haight Ashbury,"(37.7707800456507, -122.452080187765)"
2200 Block of Francisco  Street,San Francisco,CA,94123,06/29/2000,Marina,"(37.8010711539781, -122.44221268398)"
400 Block of Shrader  Street,San Francisco,CA,94110,06/29/2000,Haight Ashbury,"(37.7707800456507, -122.452080187765)"
2200 Block of Francisco  Street,San Francisco,CA,94123,06/29/2000,Marina,"(37.8010711539781, -122.44221268398)"
400 Block of Shrader  Street,San Francisco,CA,94110,06/29/2000,Haight Ashbury,"(37.7707800456507, -122.452080187765)"
400 Block of Oak  Street,San Francisco,CA,94102,06/28/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/28/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/28/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/28/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/28/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/28/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/27/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/27/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
0 Block of Cumberland  Street,San Francisco,CA,94110,06/27/2000,Mission,"(37.7591515867378, -122.424733436252)"
0 Block of Cumberland  Street,San Francisco,CA,94110,06/27/2000,Mission,"(37.7591515867378, -122.424733436252)"
400 Block of Elizabeth  Street,San Francisco,CA,94114,06/27/2000,Noe Valley,"(37.7523486316106, -122.43084439501)"
400 Block of Oak  Street,San Francisco,CA,94102,06/27/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/27/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/27/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
400 Block of Oak  Street,San Francisco,CA,94102,06/27/2000,Hayes Valley,"(37.7745478675847, -122.426728379661)"
1500 Block of Howard  Street,San Francisco,CA,94103,06/26/2000,Mission,"(37.7720650957484, -122.416549895533)"
1400 Block of Green  Street,San Francisco,CA,94107,06/26/2000,Russian Hill,"(37.7976665292791, -122.422959461747)"
1400 Block of Green  Street,San Francisco,CA,94107,06/26/2000,Russian Hill,"(37.7976665292791, -122.422959461747)"
1400 Block of Green  Street,San Francisco,CA,94107,06/26/2000,Russian Hill,"(37.7976665292791, -122.422959461747)"
3100 Block of Laguna  Street,San Francisco,CA,94123,06/22/2000,Marina,"(37.8000328105069, -122.430956860218)"
3100 Block of Laguna  Street,San Francisco,CA,94123,06/22/2000,Marina,"(37.8000328105069, -122.430956860218)"
3100 Block of Laguna  Street,San Francisco,CA,94123,06/22/2000,Marina,"(37.8000328105069, -122.430956860218)"
3100 Block of Laguna  Street,San Francisco,CA,94123,06/22/2000,Marina,"(37.8000328105069, -122.430956860218)"
3100 Block of Laguna  Street,San Francisco,CA,94123,06/22/2000,Marina,"(37.8000328105069, -122.430956860218)"
3100 Block of Laguna  Street,San Francisco,CA,94123,06/22/2000,Marina,"(37.8000328105069, -122.430956860218)"
200 Block of Texas  Street,San Francisco,CA,94107,06/19/2000,Potrero Hill,"(37.7632766022278, -122.395552822883)"
200 Block of Texas  Street,San Francisco,CA,94107,06/19/2000,Potrero Hill,"(37.7632766022278, -122.395552822883)"
0 Block of Vicksburg  Street,San Francisco,CA,94114,06/15/2000,Noe Valley,"(37.7540244518026, -122.428841355687)"
1400 Block of Green  Street,San Francisco,CA,94109,06/15/2000,Russian Hill,"(37.7976665292791, -122.422959461747)"
1400 Block of Green  Street,San Francisco,CA,94109,06/15/2000,Russian Hill,"(37.7976665292791, -122.422959461747)"
600 Block of Buena Vista  Avenue Est,San Francisco,CA,94117,06/14/2000,Haight Ashbury,"(37.7672303095361, -122.443869427911)"
600 Block of Buena Vista  Avenue,San Francisco,CA,94117,06/14/2000,Haight Ashbury,"(37.7672303095361, -122.443869427911)"
3400 Block of Sacramento  Street,San Francisco,CA,94118,06/14/2000,Presidio Heights,"(37.7878174923202, -122.449468699163)"
600 Block of Buena Vista   Avenue West,San Francisco,CA,94117,06/14/2000,Haight Ashbury,"(37.7672303095361, -122.443869427911)"
600 Block of Buena Vista  Avenue West,San Francisco,CA,94117,06/14/2000,Haight Ashbury,"(37.7672303095361, -122.443869427911)"
3400 Block of Sacramento  Street,San Francisco,CA,94118,06/14/2000,Presidio Heights,"(37.7878174923202, -122.449468699163)"
600 Block of Buena Vista  Avenue West,San Francisco,CA,94117,06/14/2000,Haight Ashbury,"(37.7672303095361, -122.443869427911)"
100 Block of Corwin  Stret,San Francisco,CA,94114,06/12/2000,Twin Peaks,"(37.7576738664665, -122.440731582053)"
700 Block of Mason  Street,San Francisco,CA,94108,06/12/2000,Nob Hill,"(37.7901795723265, -122.41040968702)"
100 Block of Corwin  Street,San Francisco,CA,94114,06/12/2000,Twin Peaks,"(37.7576738664665, -122.440731582053)"
1300 Block of Baker  Street,San Francisco,CA,94115,06/12/2000,Presidio Heights,"(37.7833830058526, -122.442959504098)"
700 Block of Mason  Street,San Francisco,CA,94108,06/12/2000,Nob Hill,"(37.7901795723265, -122.41040968702)"
100 Block of Corwin  Street,San Francisco,CA,94114,06/12/2000,Twin Peaks,"(37.7576738664665, -122.440731582053)"
700 Block of Mason  Street,San Francisco,CA,94108,06/12/2000,Nob Hill,"(37.7901795723265, -122.41040968702)"
1300 Block of Baker  Street,San Francisco,CA,94115,06/12/2000,Presidio Heights,"(37.7833830058526, -122.442959504098)"
100 Block of Corwin  Street,San Francisco,CA,94114,06/12/2000,Twin Peaks,"(37.7576738664665, -122.440731582053)"
500 Block of Arkansas  Street,San Francisco,CA,94107,06/07/2000,Potrero Hill,"(37.7586382695722, -122.398023969477)"
500 Block of Arkansas  Street,San Francisco,CA,94107,06/07/2000,Potrero Hill,"(37.7586382695722, -122.398023969477)"
500 Block of Arkansas  Street,San Francisco,CA,94107,06/07/2000,Potrero Hill,"(37.7586382695722, -122.398023969477)"
1400 Block of Valencia  Street,San Francisco,CA,94110,06/01/2000,Mission,"(37.7497020110292, -122.420499334526)"
1400 Block of Valencia  Street,San Francisco,CA,94110,06/01/2000,Mission,"(37.7497020110292, -122.420499334526)"
1400 Block of Valencia  Street,San Francisco,CA,94110,06/01/2000,Mission,"(37.7497020110292, -122.420499334526)"
1400 Block of Valencia  Street,San Francisco,CA,94110,06/01/2000,Mission,"(37.7497020110292, -122.420499334526)"
300 Block of 24th   Avenue,San Francisco,CA,94121,05/23/2000,Outer Richmond,"(37.783006861105, -122.483800844068)"
300 Block of 24th  Avenue,San Francisco,CA,94121,05/23/2000,Outer Richmond,"(37.783006861105, -122.483800844068)"
300 Block of 24th  Avenue,San Francisco,CA,94121,05/23/2000,Outer Richmond,"(37.783006861105, -122.483800844068)"
400 Block of Broderick  Street,San Francisco,CA,94117,05/19/2000,Hayes Valley,"(37.7743039218286, -122.43943982038)"
0 Block of Coso  Avenue,San Francisco,CA,94102,05/19/2000,Bernal Heights,"(37.7463610979601, -122.418339855743)"
2600 Block of Great  Highway,San Francisco,CA,94116,05/19/2000,Sunset/Parkside,"(37.7374969160688, -122.506306072354)"
400 Block of Broderick  Street,San Francisco,CA,94117,05/19/2000,Hayes Valley,"(37.7743039218286, -122.43943982038)"
0 Block of Coso  Avenue,San Francisco,CA,94102,05/19/2000,Bernal Heights,"(37.7463610979601, -122.418339855743)"
400 Block of Broderick  Street,San Francisco,CA,94117,05/19/2000,Hayes Valley,"(37.7743039218286, -122.43943982038)"
0 Block of Coso  Avenue,San Francisco,CA,94102,05/19/2000,Bernal Heights,"(37.7463610979601, -122.418339855743)"
2600 Block of Great  Highway,San Francisco,CA,94116,05/19/2000,Sunset/Parkside,"(37.7374969160688, -122.506306072354)"
500 Block of Francisco  Street,San Francisco,CA,94133,05/17/2000,North Beach,"(37.8045283192485, -122.414229632036)"
2100 Block of JACKSON  Street,San Francisco,CA,94115,05/16/2000,Pacific Heights,"(37.7930477849195, -122.430455129511)"
500 Block of Waller  Street,San Francisco,CA,94117,05/15/2000,Haight Ashbury,"(37.7707538379586, -122.433121252156)"
500 Block of Waller  Street,San Francisco,CA,94117,05/15/2000,Haight Ashbury,"(37.7707538379586, -122.433121252156)"
2900 Block of Pacific   Avenue,San Francisco,CA,94133,05/10/2000,Pacific Heights,"(37.7921385760914, -122.443819429538)"
2900 Block of Pacific  Avenue,San Francisco,CA,94133,05/10/2000,Pacific Heights,"(37.7921385760914, -122.443819429538)"
2600 Block of Leavenworth  Street,San Francisco,CA,94133,05/08/2000,Russian Hill,"(37.8054739408708, -122.418556087107)"
2600 Block of Leavenworth  Street,San Francisco,CA,94133,05/08/2000,Russian Hill,"(37.8054739408708, -122.418556087107)"
2600 Block of Leavenworth  Street,San Francisco,CA,94133,05/08/2000,Russian Hill,"(37.8054739408708, -122.418556087107)"
2600 Block of Leavenworth  Street,San Francisco,CA,94133,05/08/2000,Russian Hill,"(37.8054739408708, -122.418556087107)"
2600 Block of Leavenworth  Street,San Francisco,CA,94133,05/08/2000,Russian Hill,"(37.8054739408708, -122.418556087107)"
0 Block of Karen   Court,San Francisco,CA,94134,05/05/2000,Portola,"(37.7236396810952, -122.406068318288)"
900 Block of Oak  Street,San Francisco,CA,94117,05/03/2000,Hayes Valley,"(37.7735018157163, -122.434940936499)"
900 Block of Oak  Street,San Francisco,CA,94117,05/03/2000,Hayes Valley,"(37.7735018157163, -122.434940936499)"
900 Block of Oak  Street,San Francisco,CA,94117,05/03/2000,Hayes Valley,"(37.7735018157163, -122.434940936499)"
600 Block of Hayes  Street,San Francisco,CA,94102,05/01/2000,Hayes Valley,"(37.7764132198632, -122.427099517756)"
600 Block of Hayes  Street,San Francisco,CA,94102,05/01/2000,Hayes Valley,"(37.7764132198632, -122.427099517756)"
700 Block of Castro  Street,San Francisco,CA,94114,04/27/2000,Castro/Upper Market,"(37.7564857976749, -122.434652830664)"
0 Block of Miguel  Street,San Francisco,CA,94115,04/27/2000,Glen Park,"(37.7391422234694, -122.429773232546)"
0 Block of Miguel  Street,San Francisco,CA,94115,04/27/2000,Glen Park,"(37.7391422234694, -122.429773232546)"
0 Block of Miguel  Street,San Francisco,CA,94115,04/27/2000,Glen Park,"(37.7391422234694, -122.429773232546)"
1100 Block of Kearny  Street,San Francisco,CA,94133,04/27/2000,North Beach,"(37.7981820773473, -122.405551072301)"
3200 Block of California  Street,San Francisco,CA,94118,04/27/2000,Presidio Heights,"(37.7872098592732, -122.447641497681)"
700 Block of Castro  Street,San Francisco,CA,94114,04/27/2000,Castro/Upper Market,"(37.7564857976749, -122.434652830664)"
3200 Block of California  Street,San Francisco,CA,94118,04/20/2000,Presidio Heights,"(37.7872098592732, -122.447641497681)"
3200 Block of California  Street,San Francisco,CA,94118,04/20/2000,Presidio Heights,"(37.7872098592732, -122.447641497681)"
3200 Block of California  Street,San Francisco,CA,94118,04/20/2000,Presidio Heights,"(37.7872098592732, -122.447641497681)"
3200 Block of California  Street,San Francisco,CA,94118,04/20/2000,Presidio Heights,"(37.7872098592732, -122.447641497681)"
3200 Block of California  Street,San Francisco,CA,94118,04/20/2000,Presidio Heights,"(37.7872098592732, -122.447641497681)"
800 Block of Chestnut  Street,San Francisco,CA,94133,04/13/2000,Russian Hill,"(37.8032958937771, -122.417342092043)"
800 Block of Haight  Street,San Francisco,CA,94117,04/12/2000,Haight Ashbury,"(37.7714276965429, -122.436220210579)"
800 Block of Haight  Street,San Francisco,CA,94117,04/12/2000,Haight Ashbury,"(37.7714276965429, -122.436220210579)"
1700 Block of Gough  Street,San Francisco,CA,94109,04/11/2000,Pacific Heights,"(37.7894646096535, -122.425587859593)"
1700 Block of Gough  Street,San Francisco,CA,94109,04/11/2000,Pacific Heights,"(37.7894646096535, -122.425587859593)"
1700 Block of Gough  Street,San Francisco,CA,94109,04/11/2000,Pacific Heights,"(37.7894646096535, -122.425587859593)"
0 Block of Mirabel  Avenue,San Francisco,CA,94110,04/10/2000,Bernal Heights,"(37.7465186155044, -122.416516157832)"
4400 Block of 19th   Street,San Francisco,CA,94114,04/10/2000,Castro/Upper Market,"(37.7591149658207, -122.438645177127)"
1200 Block of Mason  Street,San Francisco,CA,94108,04/07/2000,Chinatown,"(37.794976251865, -122.411384436961)"
1200 Block of Mason  Street,San Francisco,CA,94108,04/07/2000,Chinatown,"(37.794976251865, -122.411384436961)"
500 Block of Broderick  Street,San Francisco,CA,94117,04/07/2000,Hayes Valley,"(37.7752371577455, -122.43962967309)"
500 Block of Broderick  Street,San Francisco,CA,94117,04/07/2000,Hayes Valley,"(37.7752371577455, -122.43962967309)"
500 Block of Broderick  Street,San Francisco,CA,94117,04/07/2000,Hayes Valley,"(37.7752371577455, -122.43962967309)"
1200 Block of Mason  Street,San Francisco,CA,94108,04/07/2000,Chinatown,"(37.794976251865, -122.411384436961)"
1200 Block of Mason  Street,San Francisco,CA,94108,04/07/2000,Chinatown,"(37.794976251865, -122.411384436961)"
500 Block of Broderick  Street,San Francisco,CA,94117,04/07/2000,Hayes Valley,"(37.7752371577455, -122.43962967309)"
1200 Block of Mason  Street,San Francisco,CA,94108,04/07/2000,Chinatown,"(37.794976251865, -122.411384436961)"
1200 Block of Mason  Street,San Francisco,CA,94108,04/07/2000,Chinatown,"(37.794976251865, -122.411384436961)"
100 Block of Belvedere  Street,San Francisco,CA,94117,03/30/2000,Haight Ashbury,"(37.7677916969149, -122.4493322947)"
100 Block of Belvedere  Street,San Francisco,CA,94117,03/30/2000,Haight Ashbury,"(37.7677916969149, -122.4493322947)"
100 Block of Belvedere  Street,San Francisco,CA,94117,03/30/2000,Haight Ashbury,"(37.7677916969149, -122.4493322947)"
1700 Block of Gough  Street,San Francisco,CA,94102,03/24/2000,Pacific Heights,"(37.7894646096535, -122.425587859593)"
1700 Block of Gough  Street,San Francisco,CA,94102,03/24/2000,Pacific Heights,"(37.7894646096535, -122.425587859593)"
300 Block of Moncada  Way,San Francisco,CA,94127,03/20/2000,West of Twin Peaks,"(37.7296962226267, -122.470055977848)"
2200 Block of Jackson  Street,San Francisco,CA,94115,03/08/2000,Pacific Heights,"(37.7928385254495, -122.432101129469)"
2200 Block of Jackson   Street,San Francisco,CA,94115,03/08/2000,Pacific Heights,"(37.7928385254495, -122.432101129469)"
300 Block of Hermann  Street,San Francisco,CA,94117,03/03/2000,Hayes Valley,"(37.7701932055001, -122.430906223147)"
0 Block of Cumberland  Street,San Francisco,CA,94110,02/27/2000,Mission,"(37.7591515867378, -122.424733436252)"
300 Block of Hermann  Street,San Francisco,CA,94117,02/25/2000,Hayes Valley,"(37.7701932055001, -122.430906223147)"
900 Block of Diamond  Street,San Francisco,CA,94114,02/24/2000,Noe Valley,"(37.7499583476242, -122.436241579439)"
900 Block of Diamond  Street,San Francisco,CA,94114,02/24/2000,Noe Valley,"(37.7499583476242, -122.436241579439)"
2200 Block of 30th  Avenue,San Francisco,CA,94116,02/23/2000,Sunset/Parkside,"(37.7453260893322, -122.48774041586)"
300 Block of Scott  Street,San Francisco,CA,94117,01/07/2000,Haight Ashbury,"(37.7728905515747, -122.435589091202)"
300 Block of Scott  Street,San Francisco,CA,94117,01/07/2000,Haight Ashbury,"(37.7728905515747, -122.435589091202)"
3000 Block of 18th  Street,San Francisco,CA,94110,01/07/2000,Mission,"(37.7616755365906, -122.412420349102)"
3000 Block of 18th  Street,San Francisco,CA,94110,01/07/2000,Mission,"(37.7616755365906, -122.412420349102)"
300 Block of Scott  Street,San Francisco,CA,94117,01/07/2000,Haight Ashbury,"(37.7728905515747, -122.435589091202)"
0 Block of Levant  Street,San Francisco,CA,94114,01/06/2000,Castro/Upper Market,"(37.7642194454073, -122.442259650029)"
3700 Block of Cesar Chavez  Street,San Francisco,CA,94110,12/31/1999,Noe Valley,"(37.7478492010739, -122.423619315266)"
200 Block of Chestnut  Street,San Francisco,CA,94133,12/30/1999,North Beach,"(37.8044102455559, -122.407535183782)"
1900 Block of 8th  Avenue,San Francisco,CA,941,12/30/1999,Inner Sunset,"(37.751536918252, -122.464230380668)"
200 Block of Chestnut  Street,San Francisco,CA,94133,12/30/1999,North Beach,"(37.8044102455559, -122.407535183782)"
0 Block of Belcher  Street,San Francisco,CA,941,12/30/1999,Castro/Upper Market,"(37.7685230217349, -122.430233400954)"
2600 Block of Baker  Street,San Francisco,CA,94123,12/30/1999,Marina,"(37.7953536006291, -122.445385355182)"
3400 Block of Mission  Street,San Francisco,CA,94110,12/30/1999,Bernal Heights,"(37.7419539281889, -122.422163595829)"
600 Block of Castro   Street,San Francisco,CA,94114,12/30/1999,Castro/Upper Market,"(37.7584836230991, -122.434844610371)"
0 Block of Belcher  Street,San Francisco,CA,941,12/30/1999,Castro/Upper Market,"(37.7685230217349, -122.430233400954)"
600 Block of Castro  Street,San Francisco,CA,94114,12/30/1999,Castro/Upper Market,"(37.7584836230991, -122.434844610371)"
3400 Block of Mission  Street,San Francisco,CA,94110,12/30/1999,Bernal Heights,"(37.7419539281889, -122.422163595829)"
200 Block of Chestnut  Street,San Francisco,CA,94133,12/30/1999,North Beach,"(37.8044102455559, -122.407535183782)"
2600 Block of Baker  Street,San Francisco,CA,94123,12/30/1999,Marina,"(37.7953536006291, -122.445385355182)"
3400 Block of Mission  Street,San Francisco,CA,94110,12/30/1999,Bernal Heights,"(37.7419539281889, -122.422163595829)"
200 Block of Chestnut  Street,San Francisco,CA,94133,12/30/1999,North Beach,"(37.8044102455559, -122.407535183782)"
700 Block of Clayton  Street,San Francisco,CA,94117,12/29/1999,Haight Ashbury,"(37.7679269319925, -122.448269733897)"
2300 Block of 3rd  Street,San Francisco,CA,94107,12/29/1999,Potrero Hill,"(37.7592069260187, -122.388577089363)"
700 Block of Clayton  Street,San Francisco,CA,94117,12/29/1999,Haight Ashbury,"(37.7679269319925, -122.448269733897)"
0 Block of Dixie  Alley,San Francisco,CA,94131,12/29/1999,Twin Peaks,"(37.7540443479877, -122.443548236499)"
500 Block of Francisco  Street,San Francisco,CA,94133,12/29/1999,North Beach,"(37.8045283192485, -122.414229632036)"
2300 Block of 3rd  Street,San Francisco,CA,94107,12/29/1999,Potrero Hill,"(37.7592069260187, -122.388577089363)"
1300 Block of Utah  Street,San Francisco,CA,94110,12/28/1999,Mission,"(37.7524211883846, -122.405338378316)"
1300 Block of Utah  Street,San Francisco,CA,94110,12/28/1999,Mission,"(37.7524211883846, -122.405338378316)"
0 Block of John  Street,San Francisco,CA,94133,12/28/1999,Chinatown,"(37.7960085369354, -122.410820106547)"
1300 Block of Utah  Street,San Francisco,CA,94110,12/28/1999,Mission,"(37.7524211883846, -122.405338378316)"
1100 Block of Alabama  Street,San Francisco,CA,94110,12/27/1999,Mission,"(37.7534901045867, -122.41097242399)"
1100 Block of Alabama  Street,San Francisco,CA,94110,12/27/1999,Mission,"(37.7534901045867, -122.41097242399)"
500 Block of Jersey  Street,San Francisco,CA,94114,12/27/1999,Noe Valley,"(37.7502386993081, -122.437304287421)"
1000 Block of Treat  Avenue,San Francisco,CA,941,12/23/1999,Mission,"(37.7533646881109, -122.413137029147)"
0 Block of Landers  Street,San Francisco,CA,94114,12/23/1999,Castro/Upper Market,"(37.7669871097517, -122.427857167521)"
0 Block of Landers  Street,San Francisco,CA,94114,12/23/1999,Castro/Upper Market,"(37.7669871097517, -122.427857167521)"
0 Block of Parnassus  Avenue,San Francisco,CA,94117,12/23/1999,Haight Ashbury,"(37.7650054155894, -122.44911631991)"
1000 Block of Kansas  Street,San Francisco,CA,94107,12/22/1999,Potrero Hill,"(37.7564352063328, -122.402672768629)"
1000 Block of Kansas  Street,San Francisco,CA,94107,12/22/1999,Potrero Hill,"(37.7564352063328, -122.402672768629)"
1000 Block of Kansas  Street,San Francisco,CA,94107,12/22/1999,Potrero Hill,"(37.7564352063328, -122.402672768629)"
0 Block of Waverly  Place,San Francisco,CA,94108,12/21/1999,Chinatown,"(37.7937650901083, -122.40666390722)"
0 Block of Waverly  Place,San Francisco,CA,94108,12/21/1999,Chinatown,"(37.7937650901083, -122.40666390722)"
0 Block of Waverly  Place,San Francisco,CA,94108,12/21/1999,Chinatown,"(37.7937650901083, -122.40666390722)"
2200 Block of Bryant  Street,San Francisco,CA,941,12/21/1999,Mission,"(37.7580152332125, -122.409672653632)"
0 Block of Waverly  Place,San Francisco,CA,94108,12/21/1999,Chinatown,"(37.7937650901083, -122.40666390722)"
2200 Block of Bryant  Street,San Francisco,CA,941,12/21/1999,Mission,"(37.7580152332125, -122.409672653632)"
0 Block of Levant  Street,San Francisco,CA,941,12/20/1999,Castro/Upper Market,"(37.7642194454073, -122.442259650029)"
800 Block of Corbett  Avenue,San Francisco,CA,94131,12/20/1999,Twin Peaks,"(37.7533418919215, -122.443300509532)"
700 Block of Valencia  Street,San Francisco,CA,94110,12/17/1999,Mission,"(37.7609052662083, -122.421432819093)"
700 Block of Valencia  Street,San Francisco,CA,94110,12/17/1999,Mission,"(37.7609052662083, -122.421432819093)"
100 Block of Byxbee  Street,San Francisco,CA,94132,12/13/1999,Oceanview/Merced/Ingleside,"(37.7169913035483, -122.46975868305)"
1200 Block of 41st  Avenue,San Francisco,CA,94122,12/13/1999,Sunset/Parkside,"(37.7634671697477, -122.500695299919)"
1200 Block of Clay  Street,San Francisco,CA,94108,12/12/1999,Nob Hill,"(37.7932735418821, -122.413638665918)"
0 Block of John  Street,San Francisco,CA,94133,12/12/1999,Chinatown,"(37.7960085369354, -122.410820106547)"
0 Block of Landers  Street,San Francisco,CA,94114,12/12/1999,Castro/Upper Market,"(37.7669871097517, -122.427857167521)"
0 Block of Landers  Street,San Francisco,CA,94114,12/10/1999,Castro/Upper Market,"(37.7669871097517, -122.427857167521)"
0 Block of Landers  Street,San Francisco,CA,94114,12/10/1999,Castro/Upper Market,"(37.7669871097517, -122.427857167521)"
0 Block of Landers  Street,San Francisco,CA,94114,12/10/1999,Castro/Upper Market,"(37.7669871097517, -122.427857167521)"
0 Block of Landers  Street,San Francisco,CA,94114,12/10/1999,Castro/Upper Market,"(37.7669871097517, -122.427857167521)"
0 Block of Parnassus  Avenue,San Francisco,CA,94117,12/09/1999,Haight Ashbury,"(37.7650054155894, -122.44911631991)"
0 Block of Collingwood  Street,San Francisco,CA,94114,12/09/1999,Castro/Upper Market,"(37.7614765845905, -122.436246937479)"
1000 Block of Treat  Avenue,San Francisco,CA,94110,12/08/1999,Mission,"(37.7533646881109, -122.413137029147)"
400 Block of 43rd  Avenue,San Francisco,CA,94121,12/08/1999,Outer Richmond,"(37.7804126254784, -122.50417771301)"
400 Block of 43rd  Avenue,San Francisco,CA,94121,12/08/1999,Outer Richmond,"(37.7804126254784, -122.50417771301)"
600 Block of 4th  Avenue,San Francisco,CA,94118,12/06/1999,Inner Richmond,"(37.7764027457294, -122.461731745079)"
1300 Block of McAllister  Street,San Francisco,CA,94115,12/03/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister  Street,San Francisco,CA,94115,12/03/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister  Street,San Francisco,CA,94115,12/03/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister  Street,San Francisco,CA,94115,12/03/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
100 Block of Villa   Terrace,San Francisco,CA,94114,11/30/1999,Castro/Upper Market,"(37.7578921513131, -122.446339249209)"
1300 Block of McAllister  Street,San Francisco,CA,94115,11/19/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister  Street,San Francisco,CA,94115,11/19/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister  Street,San Francisco,CA,94115,11/19/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister   Street,San Francisco,CA,94115,11/19/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister   Street,San Francisco,CA,94115,11/19/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister  Street,San Francisco,CA,94115,11/19/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister  Street,San Francisco,CA,94115,11/19/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
1300 Block of McAllister  Street,San Francisco,CA,94115,11/19/1999,Western Addition,"(37.7783718580039, -122.434240837305)"
3600 Block of 17th  Street,San Francisco,CA,94114,11/18/1999,Castro/Upper Market,"(37.7629861188887, -122.427843219883)"
3600 Block of 17th  Street,San Francisco,CA,94114,11/18/1999,Castro/Upper Market,"(37.7629861188887, -122.427843219883)"
600 Block of Clayton  Street,San Francisco,CA,94117,11/15/1999,Haight Ashbury,"(37.7693225160278, -122.448552564376)"
600 Block of Clayton  Street,San Francisco,CA,94117,11/15/1999,Haight Ashbury,"(37.7693225160278, -122.448552564376)"
100 Block of Villa  Terrace,San Francisco,CA,94114,11/15/1999,Castro/Upper Market,"(37.7578921513131, -122.446339249209)"
600 Block of Clayton  Street,San Francisco,CA,94117,11/15/1999,Haight Ashbury,"(37.7693225160278, -122.448552564376)"
100 Block of 15TH  AVENUE,San Francisco,CA,94118,11/10/1999,Outer Richmond,"(37.7853074356215, -122.474245097359)"
4600 Block of 18th  Street,San Francisco,CA,94114,11/10/1999,Castro/Upper Market,"(37.7605630349165, -122.441252471496)"
100 Block of 15th  Avenue,San Francisco,CA,94118,11/10/1999,Outer Richmond,"(37.7853074356215, -122.474245097359)"
4600 Block of 18th  Street,San Francisco,CA,94114,11/10/1999,Castro/Upper Market,"(37.7605630349165, -122.441252471496)"
1300 Block of Grant  Avenue,San Francisco,CA,94133,11/08/1999,North Beach,"(37.7992312305655, -122.407369153629)"
1300 Block of Grant  Avenue,San Francisco,CA,94133,11/08/1999,North Beach,"(37.7992312305655, -122.407369153629)"
1300 Block of Grant  Avenue,San Francisco,CA,94133,11/08/1999,North Beach,"(37.7992312305655, -122.407369153629)"
1300 Block of Grant  Avenue,San Francisco,CA,94133,11/08/1999,North Beach,"(37.7992312305655, -122.407369153629)"
1300 Block of Grant  Avenue,San Francisco,CA,94133,11/08/1999,North Beach,"(37.7992312305655, -122.407369153629)"
1300 Block of Grant  Avenue,San Francisco,CA,94133,11/08/1999,North Beach,"(37.7992312305655, -122.407369153629)"
1300 Block of Grant  Avenue,San Francisco,CA,94133,11/08/1999,North Beach,"(37.7992312305655, -122.407369153629)"
3400 Block of 20th  Street,San Francisco,CA,941,11/05/1999,Mission,"(37.7587201898406, -122.418513905077)"
3400 Block of 18th  Street,San Francisco,CA,94110,11/04/1999,Mission,"(37.761823083782, -122.420475734987)"
3400 Block of 18th  Street,San Francisco,CA,94110,11/04/1999,Mission,"(37.761823083782, -122.420475734987)"
3400 Block of 18th  Street,San Francisco,CA,94110,11/04/1999,Mission,"(37.761823083782, -122.420475734987)"
